latitud,longitud,fecha,t_mean_2m_12h,relative_humidity_mean_2m_12h,precip_12h,air_quality
24.197897,-110.305568,2025-04-26T00:00:00Z,23.2,54.8,0.0,1.0
24.197897,-110.305568,2025-04-26T12:00:00Z,20.8,70.8,0.0,1.0
24.197897,-110.305568,2025-04-27T00:00:00Z,22.8,52.5,0.0,1.0
24.197897,-110.305568,2025-04-27T12:00:00Z,21.8,67.6,0.0,1.0
24.197897,-110.305568,2025-04-28T00:00:00Z,21.1,74.4,0.0,1.0
24.197897,-110.305568,2025-04-28T12:00:00Z,21.0,83.6,0.0,1.0
24.197897,-110.305568,2025-04-29T00:00:00Z,21.7,73.2,0.0,1.0
24.197897,-110.305568,2025-04-29T12:00:00Z,21.1,64.1,0.0,1.0
24.197897,-110.305568,2025-04-30T00:00:00Z,22.2,57.5,0.0,1.0
24.197897,-110.305568,2025-04-30T12:00:00Z,20.9,69.3,0.0,0.0
24.197897,-110.305568,2025-05-01T00:00:00Z,20.9,78.4,0.0,1.0
24.197897,-110.305568,2025-05-01T12:00:00Z,20.2,63.5,0.0,1.0
24.197897,-110.305568,2025-05-02T00:00:00Z,23.4,40.9,0.0,1.0
24.197897,-110.305568,2025-05-02T12:00:00Z,20.9,60.9,0.0,1.0
24.197897,-110.305568,2025-05-03T00:00:00Z,23.8,46.7,0.0,1.0
24.197897,-110.305568,2025-05-03T12:00:00Z,21.1,65.1,0.0,1.0
24.197897,-110.305568,2025-05-04T00:00:00Z,23.3,52.4,0.0,1.0
24.197897,-110.305568,2025-05-04T12:00:00Z,20.1,70.4,0.0,1.0
24.197897,-110.305568,2025-05-05T00:00:00Z,21.3,64.7,0.0,1.0
24.197897,-110.305568,2025-05-05T12:00:00Z,18.3,77.6,0.0,1.0
24.197897,-110.305568,2025-05-06T00:00:00Z,19.3,62.5,0.0,1.0
24.197897,-110.305568,2025-05-06T12:00:00Z,17.3,71.5,0.0,1.0
24.197897,-110.305568,2025-05-07T00:00:00Z,18.7,63.4,0.0,1.0
24.197897,-110.305568,2025-05-07T12:00:00Z,18.9,72.8,0.0,0.0
24.197897,-110.305568,2025-05-08T00:00:00Z,21.2,64.2,0.0,1.0
24.197897,-110.305568,2025-05-08T12:00:00Z,20.4,67.6,0.0,0.0
24.197897,-110.305568,2025-05-09T00:00:00Z,22.4,66.6,0.0,1.0
24.197897,-110.305568,2025-05-09T12:00:00Z,22.2,72.2,0.0,1.0
24.197897,-110.305568,2025-05-10T00:00:00Z,23.9,58.9,0.0,1.0
24.197897,-110.305568,2025-05-10T12:00:00Z,23.5,54.7,0.0,1.0
24.197897,-110.305568,2025-05-11T00:00:00Z,25.7,48.7,0.0,1.0
24.197897,-110.305568,2025-05-11T12:00:00Z,23.1,62.9,0.0,0.0
24.197897,-110.305568,2025-05-12T00:00:00Z,25.1,57.2,0.0,1.0
24.197897,-110.305568,2025-05-12T12:00:00Z,22.7,65.6,0.0,1.0
24.197897,-110.305568,2025-05-13T00:00:00Z,23.6,68.4,0.0,1.0
24.197897,-110.305568,2025-05-13T12:00:00Z,21.1,73.1,0.0,1.0
24.197897,-110.305568,2025-05-14T00:00:00Z,23.5,66.1,0.0,1.0
24.197897,-110.305568,2025-05-14T12:00:00Z,21.4,73.9,0.0,1.0
24.197897,-110.305568,2025-05-15T00:00:00Z,24.1,58.0,0.0,1.0
24.197897,-110.305568,2025-05-15T12:00:00Z,23.4,67.7,0.0,1.0
24.197897,-110.305568,2025-05-16T00:00:00Z,24.5,69.7,0.0,1.0
24.197897,-110.305568,2025-05-16T12:00:00Z,23.9,67.3,0.0,1.0
24.197897,-110.305568,2025-05-17T00:00:00Z,25.0,55.7,0.0,1.0
24.197897,-110.305568,2025-05-17T12:00:00Z,23.7,67.9,0.0,1.0
24.197897,-110.305568,2025-05-18T00:00:00Z,26.4,45.2,0.0,1.0
24.197897,-110.305568,2025-05-18T12:00:00Z,24.6,59.0,0.0,1.0
24.197897,-110.305568,2025-05-19T00:00:00Z,24.9,45.0,0.0,1.0
24.197897,-110.305568,2025-05-19T12:00:00Z,21.2,71.5,0.0,0.0
24.197897,-110.305568,2025-05-20T00:00:00Z,23.6,55.1,0.0,1.0
24.197897,-110.305568,2025-05-20T12:00:00Z,21.7,66.8,0.0,0.0
24.197897,-110.305568,2025-05-21T00:00:00Z,22.3,65.3,0.0,1.0
24.197897,-110.305568,2025-05-21T12:00:00Z,21.5,61.3,0.0,1.0
24.197897,-110.305568,2025-05-22T00:00:00Z,24.1,47.0,0.0,1.0
24.197897,-110.305568,2025-05-22T12:00:00Z,22.1,58.4,0.0,1.0
24.197897,-110.305568,2025-05-23T00:00:00Z,25.8,48.7,0.0,1.0
24.197897,-110.305568,2025-05-23T12:00:00Z,24.9,52.8,0.0,0.0
24.197897,-110.305568,2025-05-24T00:00:00Z,27.2,44.6,0.0,1.0
24.197897,-110.305568,2025-05-24T12:00:00Z,25.4,48.8,0.0,1.0
24.197897,-110.305568,2025-05-25T00:00:00Z,27.5,38.2,0.0,1.0
24.197897,-110.305568,2025-05-25T12:00:00Z,25.7,56.4,0.0,1.0
24.197897,-110.305568,2025-05-26T00:00:00Z,28.1,41.6,0.0,1.0
24.197897,-110.305568,2025-05-26T12:00:00Z,26.0,51.7,0.0,0.0
24.197897,-110.305568,2025-05-27T00:00:00Z,27.7,44.8,0.0,1.0
24.197897,-110.305568,2025-05-27T12:00:00Z,25.1,58.5,0.0,1.0
24.197897,-110.305568,2025-05-28T00:00:00Z,27.5,42.1,0.0,1.0
24.197897,-110.305568,2025-05-28T12:00:00Z,25.2,56.3,0.0,1.0
24.197897,-110.305568,2025-05-29T00:00:00Z,27.3,43.8,0.0,1.0
24.197897,-110.305568,2025-05-29T12:00:00Z,23.1,58.9,0.0,1.0
24.197897,-110.305568,2025-05-30T00:00:00Z,25.4,49.2,0.0,1.0
24.197897,-110.305568,2025-05-30T12:00:00Z,23.0,55.1,0.0,0.0
24.197897,-110.305568,2025-05-31T00:00:00Z,25.9,54.6,0.0,1.0
24.197897,-110.305568,2025-05-31T12:00:00Z,26.6,74.8,0.0,1.0
24.197897,-110.305568,2025-06-01T00:00:00Z,24.7,84.3,0.0,1.0
24.197897,-110.305568,2025-06-01T12:00:00Z,25.4,81.9,0.06,0.0
24.197897,-110.305568,2025-06-02T00:00:00Z,24.5,84.8,0.0,1.0
24.197897,-110.305568,2025-06-02T12:00:00Z,22.4,79.6,0.0,0.0
24.197897,-110.305568,2025-06-03T00:00:00Z,24.3,74.7,0.0,1.0
24.197897,-110.305568,2025-06-03T12:00:00Z,22.7,78.9,0.0,0.0
24.197897,-110.305568,2025-06-04T00:00:00Z,24.5,70.9,0.0,1.0
24.197897,-110.305568,2025-06-04T12:00:00Z,21.9,79.5,0.0,0.0
24.197897,-110.305568,2025-06-05T00:00:00Z,24.7,63.9,0.0,1.0
24.197897,-110.305568,2025-06-05T12:00:00Z,21.5,74.6,0.0,0.0
24.197897,-110.305568,2025-06-06T00:00:00Z,24.5,60.4,0.0,1.0
24.197897,-110.305568,2025-06-06T12:00:00Z,23.4,68.2,0.0,0.0
24.197897,-110.305568,2025-06-07T00:00:00Z,25.7,58.9,0.0,1.0
24.197897,-110.305568,2025-06-07T12:00:00Z,24.5,69.1,0.0,0.0
24.197897,-110.305568,2025-06-08T00:00:00Z,27.6,55.1,0.0,1.0
24.197897,-110.305568,2025-06-08T12:00:00Z,25.1,68.3,0.0,0.0
24.197897,-110.305568,2025-06-09T00:00:00Z,27.3,57.9,0.0,1.0
24.197897,-110.305568,2025-06-09T12:00:00Z,24.1,69.6,0.0,0.0
24.197897,-110.305568,2025-06-10T00:00:00Z,26.3,60.6,0.0,1.0
24.197897,-110.305568,2025-06-10T12:00:00Z,23.5,70.3,0.0,0.0
24.197897,-110.305568,2025-06-11T00:00:00Z,26.6,53.2,0.0,1.0
24.197897,-110.305568,2025-06-11T12:00:00Z,23.9,61.3,0.0,0.0
24.197897,-110.305568,2025-06-12T00:00:00Z,26.4,59.6,0.0,1.0
24.197897,-110.305568,2025-06-12T12:00:00Z,24.5,60.2,0.0,0.0
24.197897,-110.305568,2025-06-13T00:00:00Z,26.5,62.3,0.0,1.0
24.197897,-110.305568,2025-06-13T12:00:00Z,23.3,68.3,0.0,0.0
24.197897,-110.305568,2025-06-14T00:00:00Z,25.3,67.6,0.0,1.0
24.197897,-110.305568,2025-06-14T12:00:00Z,23.1,81.3,0.0,0.0
24.197897,-110.305568,2025-06-15T00:00:00Z,24.4,74.1,0.0,1.0
24.197897,-110.305568,2025-06-15T12:00:00Z,24.0,76.7,0.0,1.0
24.197897,-110.305568,2025-06-16T00:00:00Z,26.8,63.4,0.0,1.0
24.197897,-110.305568,2025-06-16T12:00:00Z,25.1,69.1,0.0,0.0
24.197897,-110.305568,2025-06-17T00:00:00Z,27.6,70.1,0.0,1.0
24.197897,-110.305568,2025-06-17T12:00:00Z,26.0,81.1,0.0,0.0
24.197897,-110.305568,2025-06-18T00:00:00Z,27.1,73.8,0.0,1.0
24.197897,-110.305568,2025-06-18T12:00:00Z,24.9,78.6,0.0,1.0
24.197897,-110.305568,2025-06-19T00:00:00Z,27.0,68.9,0.0,1.0
24.197897,-110.305568,2025-06-19T12:00:00Z,24.2,77.3,0.0,1.0
24.197897,-110.305568,2025-06-20T00:00:00Z,25.5,71.4,0.0,1.0
24.197897,-110.305568,2025-06-20T12:00:00Z,24.4,72.9,0.0,1.0
24.197897,-110.305568,2025-06-21T00:00:00Z,26.7,66.8,0.0,1.0
24.197897,-110.305568,2025-06-21T12:00:00Z,23.7,79.4,0.0,1.0
24.197897,-110.305568,2025-06-22T00:00:00Z,25.8,72.5,0.0,1.0
24.197897,-110.305568,2025-06-22T12:00:00Z,23.7,78.6,0.0,1.0
24.197897,-110.305568,2025-06-23T00:00:00Z,25.3,72.7,0.0,1.0
24.197897,-110.305568,2025-06-23T12:00:00Z,23.0,78.8,0.0,1.0
24.197897,-110.305568,2025-06-24T00:00:00Z,25.1,69.0,0.0,1.0
24.197897,-110.305568,2025-06-24T12:00:00Z,23.6,72.8,0.0,1.0
24.197897,-110.305568,2025-06-25T00:00:00Z,26.1,64.5,0.0,1.0
24.197897,-110.305568,2025-06-25T12:00:00Z,24.2,69.6,0.0,1.0
24.197897,-110.305568,2025-06-26T00:00:00Z,27.4,63.1,0.0,0.0
24.197897,-110.305568,2025-06-26T12:00:00Z,25.8,63.7,0.0,0.0
24.197897,-110.305568,2025-06-27T00:00:00Z,27.3,65.4,0.0,1.0
24.197897,-110.305568,2025-06-27T12:00:00Z,26.3,61.5,0.0,0.0
24.197897,-110.305568,2025-06-28T00:00:00Z,27.8,60.0,0.0,1.0
24.197897,-110.305568,2025-06-28T12:00:00Z,26.9,57.1,0.0,1.0
24.197897,-110.305568,2025-06-29T00:00:00Z,28.4,57.9,0.0,1.0
24.197897,-110.305568,2025-06-29T12:00:00Z,26.3,66.6,0.0,0.0
24.197897,-110.305568,2025-06-30T00:00:00Z,28.8,55.6,0.0,1.0
24.197897,-110.305568,2025-06-30T12:00:00Z,26.7,69.1,0.0,0.0
24.197897,-110.305568,2025-07-01T00:00:00Z,29.1,59.8,0.0,1.0
24.197897,-110.305568,2025-07-01T12:00:00Z,26.7,68.3,0.0,0.0
24.197897,-110.305568,2025-07-02T00:00:00Z,27.7,66.8,0.0,1.0
24.197897,-110.305568,2025-07-02T12:00:00Z,25.2,77.6,0.0,1.0
24.197897,-110.305568,2025-07-03T00:00:00Z,26.3,78.2,0.0,1.0
24.197897,-110.305568,2025-07-03T12:00:00Z,26.9,81.0,0.0,0.0
24.197897,-110.305568,2025-07-04T00:00:00Z,27.9,78.7,0.1,0.0
24.197897,-110.305568,2025-07-04T12:00:00Z,26.7,81.0,0.3,0.0
24.197897,-110.305568,2025-07-05T00:00:00Z,26.8,79.0,0.0,1.0
24.197897,-110.305568,2025-07-05T12:00:00Z,26.2,76.4,0.0,0.0
24.197897,-110.305568,2025-07-06T00:00:00Z,26.7,73.2,0.0,0.0
24.197897,-110.305568,2025-07-06T12:00:00Z,26.0,73.3,0.0,0.0
24.197897,-110.305568,2025-07-07T00:00:00Z,27.0,75.8,0.0,1.0
24.197897,-110.305568,2025-07-07T12:00:00Z,26.1,73.7,0.0,0.0
24.197897,-110.305568,2025-07-08T00:00:00Z,27.8,69.4,0.0,1.0
24.197897,-110.305568,2025-07-08T12:00:00Z,27.2,74.1,0.0,0.0
24.197897,-110.305568,2025-07-09T00:00:00Z,28.5,69.9,0.0,0.0
24.197897,-110.305568,2025-07-09T12:00:00Z,26.8,73.2,0.0,1.0
24.197897,-110.305568,2025-07-10T00:00:00Z,28.2,62.2,0.0,1.0
24.197897,-110.305568,2025-07-10T12:00:00Z,26.0,70.6,0.0,0.0
24.197897,-110.305568,2025-07-11T00:00:00Z,27.8,63.8,0.0,1.0
24.197897,-110.305568,2025-07-11T12:00:00Z,25.6,71.0,0.0,1.0
24.197897,-110.305568,2025-07-12T00:00:00Z,27.5,67.8,0.0,1.0
24.197897,-110.305568,2025-07-12T12:00:00Z,26.6,73.7,0.0,0.0
24.197897,-110.305568,2025-07-13T00:00:00Z,28.1,66.7,0.0,1.0
24.197897,-110.305568,2025-07-13T12:00:00Z,27.4,63.9,0.0,0.0
24.197897,-110.305568,2025-07-14T00:00:00Z,28.8,56.9,0.0,1.0
24.197897,-110.305568,2025-07-14T12:00:00Z,27.2,66.2,0.0,0.0
24.197897,-110.305568,2025-07-15T00:00:00Z,28.9,57.8,0.0,1.0
24.197897,-110.305568,2025-07-15T12:00:00Z,26.7,72.5,0.0,0.0
24.197897,-110.305568,2025-07-16T00:00:00Z,28.5,64.4,0.0,1.0
24.197897,-110.305568,2025-07-16T12:00:00Z,27.1,69.4,0.0,0.0
24.197897,-110.305568,2025-07-17T00:00:00Z,28.5,63.0,0.0,1.0
24.197897,-110.305568,2025-07-17T12:00:00Z,26.8,73.3,0.0,0.0
24.197897,-110.305568,2025-07-18T00:00:00Z,28.5,61.6,0.0,1.0
24.197897,-110.305568,2025-07-18T12:00:00Z,27.2,68.6,0.0,0.0
24.197897,-110.305568,2025-07-19T00:00:00Z,28.6,57.6,0.0,1.0
24.197897,-110.305568,2025-07-19T12:00:00Z,26.5,73.4,0.0,0.0
24.197897,-110.305568,2025-07-20T00:00:00Z,28.3,62.6,0.0,1.0
24.197897,-110.305568,2025-07-20T12:00:00Z,27.3,71.7,0.0,1.0
24.197897,-110.305568,2025-07-21T00:00:00Z,28.7,61.0,0.0,1.0
24.197897,-110.305568,2025-07-21T12:00:00Z,26.8,67.6,0.0,0.0
24.197897,-110.305568,2025-07-22T00:00:00Z,28.8,60.5,0.0,1.0
24.197897,-110.305568,2025-07-22T12:00:00Z,27.0,61.8,0.0,0.0
24.197897,-110.305568,2025-07-23T00:00:00Z,28.1,55.9,0.0,1.0
24.197897,-110.305568,2025-07-23T12:00:00Z,26.7,66.7,0.0,0.0
24.197897,-110.305568,2025-07-24T00:00:00Z,29.0,53.2,0.0,1.0
24.197897,-110.305568,2025-07-24T12:00:00Z,27.1,63.5,0.0,0.0
24.197897,-110.305568,2025-07-25T00:00:00Z,29.3,54.5,0.0,1.0
24.197897,-110.305568,2025-07-25T12:00:00Z,27.3,65.7,0.0,0.0
24.197897,-110.305568,2025-07-26T00:00:00Z,30.2,50.9,0.0,1.0
24.197897,-110.305568,2025-07-26T12:00:00Z,28.0,59.7,0.0,0.0
24.197897,-110.305568,2025-07-27T00:00:00Z,29.8,55.7,0.0,1.0
24.197897,-110.305568,2025-07-27T12:00:00Z,27.2,69.3,0.0,0.0
24.197897,-110.305568,2025-07-28T00:00:00Z,29.4,61.4,0.0,1.0
24.197897,-110.305568,2025-07-28T12:00:00Z,28.2,68.0,0.0,0.0
24.197897,-110.305568,2025-07-29T00:00:00Z,29.6,64.2,0.0,1.0
24.197897,-110.305568,2025-07-29T12:00:00Z,28.5,75.4,0.0,1.0
24.197897,-110.305568,2025-07-30T00:00:00Z,29.7,71.5,0.0,1.0
24.197897,-110.305568,2025-07-30T12:00:00Z,29.1,66.5,0.0,0.0
24.197897,-110.305568,2025-07-31T00:00:00Z,30.6,60.0,0.0,1.0
24.197897,-110.305568,2025-07-31T12:00:00Z,29.7,62.6,0.0,0.0
24.197897,-110.305568,2025-08-01T00:00:00Z,30.4,59.9,0.0,1.0
24.197897,-110.305568,2025-08-01T12:00:00Z,28.9,65.0,0.0,1.0
24.197897,-110.305568,2025-08-02T00:00:00Z,30.4,55.6,0.0,1.0
24.197897,-110.305568,2025-08-02T12:00:00Z,29.0,65.6,0.0,0.0
24.197897,-110.305568,2025-08-03T00:00:00Z,30.3,57.7,0.0,1.0
24.197897,-110.305568,2025-08-03T12:00:00Z,28.5,68.1,0.0,0.0
24.197897,-110.305568,2025-08-04T00:00:00Z,30.1,65.1,0.0,1.0
24.197897,-110.305568,2025-08-04T12:00:00Z,28.9,57.4,0.0,1.0
24.197897,-110.305568,2025-08-05T00:00:00Z,30.4,55.7,0.0,1.0
24.197897,-110.305568,2025-08-05T12:00:00Z,28.6,55.7,0.0,0.0
24.197897,-110.305568,2025-08-06T00:00:00Z,30.4,51.9,0.0,1.0
24.197897,-110.305568,2025-08-06T12:00:00Z,28.2,68.7,0.0,1.0
24.197897,-110.305568,2025-08-07T00:00:00Z,30.4,62.9,0.0,1.0
24.197897,-110.305568,2025-08-07T12:00:00Z,29.1,76.1,0.0,1.0
24.197897,-110.305568,2025-08-08T00:00:00Z,30.8,66.6,0.0,1.0
24.197897,-110.305568,2025-08-08T12:00:00Z,28.7,77.3,0.11,1.0
24.197897,-110.305568,2025-08-09T00:00:00Z,28.0,77.2,4.21,1.0
24.197897,-110.305568,2025-08-09T12:00:00Z,28.1,79.2,0.0,0.0
24.197897,-110.305568,2025-08-10T00:00:00Z,28.0,78.3,0.44,1.0
24.197897,-110.305568,2025-08-10T12:00:00Z,27.1,87.1,0.0,0.0
24.197897,-110.305568,2025-08-11T00:00:00Z,28.7,78.3,0.03,1.0
24.197897,-110.305568,2025-08-11T12:00:00Z,28.4,78.0,0.0,0.0
24.197897,-110.305568,2025-08-12T00:00:00Z,29.1,71.1,0.0,1.0
24.197897,-110.305568,2025-08-12T12:00:00Z,28.6,75.5,0.0,0.0
24.197897,-110.305568,2025-08-13T00:00:00Z,29.9,66.6,0.0,1.0
24.197897,-110.305568,2025-08-13T12:00:00Z,29.0,70.9,0.0,0.0
24.197897,-110.305568,2025-08-14T00:00:00Z,30.1,66.5,0.0,1.0
24.197897,-110.305568,2025-08-14T12:00:00Z,28.9,74.5,0.0,0.0
24.197897,-110.305568,2025-08-15T00:00:00Z,28.8,70.6,0.0,1.0
24.197897,-110.305568,2025-08-15T12:00:00Z,28.0,74.6,0.0,1.0
24.197897,-110.305568,2025-08-16T00:00:00Z,28.7,70.6,0.0,1.0
24.197897,-110.305568,2025-08-16T12:00:00Z,28.0,74.2,0.0,1.0
24.197897,-110.305568,2025-08-17T00:00:00Z,28.2,71.1,0.0,1.0
24.197897,-110.305568,2025-08-17T12:00:00Z,28.0,72.5,0.0,0.0
24.197897,-110.305568,2025-08-18T00:00:00Z,29.3,65.3,0.0,1.0
24.197897,-110.305568,2025-08-18T12:00:00Z,28.4,72.9,0.0,0.0
24.197897,-110.305568,2025-08-19T00:00:00Z,29.6,65.2,0.0,1.0
24.197897,-110.305568,2025-08-19T12:00:00Z,28.8,71.4,0.0,0.0
24.197897,-110.305568,2025-08-20T00:00:00Z,29.6,65.7,0.0,1.0
24.197897,-110.305568,2025-08-20T12:00:00Z,29.0,75.4,0.0,0.0
24.197897,-110.305568,2025-08-21T00:00:00Z,30.7,66.0,0.0,1.0
24.197897,-110.305568,2025-08-21T12:00:00Z,30.0,66.8,0.0,0.0
24.197897,-110.305568,2025-08-22T00:00:00Z,29.7,70.2,0.0,1.0
24.197897,-110.305568,2025-08-22T12:00:00Z,28.7,73.1,0.0,0.0
24.197897,-110.305568,2025-08-23T00:00:00Z,29.6,70.8,0.0,1.0
24.197897,-110.305568,2025-08-23T12:00:00Z,29.2,72.9,0.0,1.0
24.197897,-110.305568,2025-08-24T00:00:00Z,30.1,67.2,0.0,1.0
24.197897,-110.305568,2025-08-24T12:00:00Z,29.0,71.7,0.0,1.0
24.197897,-110.305568,2025-08-25T00:00:00Z,30.0,66.2,0.0,1.0
24.197897,-110.305568,2025-08-25T12:00:00Z,29.3,74.4,0.0,0.0
24.197897,-110.305568,2025-08-26T00:00:00Z,29.8,72.7,0.0,1.0
24.197897,-110.305568,2025-08-26T12:00:00Z,28.9,79.7,0.0,0.0
24.197897,-110.305568,2025-08-27T00:00:00Z,27.2,83.0,1.48,1.0
24.197897,-110.305568,2025-08-27T12:00:00Z,26.4,83.7,0.0,0.0
24.197897,-110.305568,2025-08-28T00:00:00Z,26.5,82.4,0.0,0.0
24.197897,-110.305568,2025-08-28T12:00:00Z,26.6,85.5,0.28,0.0
24.197897,-110.305568,2025-08-29T00:00:00Z,26.4,86.8,4.73,1.0
24.197897,-110.305568,2025-08-29T12:00:00Z,25.0,88.3,14.2,0.0
24.197897,-110.305568,2025-08-30T00:00:00Z,28.6,77.1,0.03,0.0
24.197897,-110.305568,2025-08-30T12:00:00Z,29.2,79.7,0.0,0.0
24.197897,-110.305568,2025-08-31T00:00:00Z,30.1,72.8,0.0,1.0
24.197897,-110.305568,2025-08-31T12:00:00Z,29.3,77.1,0.0,0.0
24.197897,-110.305568,2025-09-01T00:00:00Z,30.4,71.4,0.0,1.0
24.197897,-110.305568,2025-09-01T12:00:00Z,28.7,77.1,0.0,0.0
24.197897,-110.305568,2025-09-02T00:00:00Z,29.9,72.3,0.0,1.0
24.197897,-110.305568,2025-09-02T12:00:00Z,29.6,77.7,0.0,0.0
24.197897,-110.305568,2025-09-03T00:00:00Z,30.1,70.6,0.0,1.0
24.197897,-110.305568,2025-09-03T12:00:00Z,28.5,76.8,3.73,0.0
24.197897,-110.305568,2025-09-04T00:00:00Z,27.2,84.4,111.16,0.0
24.197897,-110.305568,2025-09-04T12:00:00Z,28.5,78.3,0.3,0.0
24.197897,-110.305568,2025-09-05T00:00:00Z,27.4,79.8,12.98,0.0
24.197897,-110.305568,2025-09-05T12:00:00Z,28.2,80.4,0.17,0.0
24.197897,-110.305568,2025-09-06T00:00:00Z,28.0,82.3,22.07,0.0
24.197897,-110.305568,2025-09-06T12:00:00Z,28.3,79.0,0.0,0.0
24.197897,-110.305568,2025-09-07T00:00:00Z,28.7,78.7,0.0,0.0
24.197897,-110.305568,2025-09-07T12:00:00Z,28.6,78.8,0.0,0.0
24.197897,-110.305568,2025-09-08T00:00:00Z,29.0,80.5,0.0,1.0
24.197897,-110.305568,2025-09-08T12:00:00Z,29.3,79.3,0.0,0.0
24.197897,-110.305568,2025-09-09T00:00:00Z,29.5,73.8,0.0,1.0
24.197897,-110.305568,2025-09-09T12:00:00Z,29.4,79.3,0.0,0.0
24.197897,-110.305568,2025-09-10T00:00:00Z,30.2,69.2,0.0,1.0
24.197897,-110.305568,2025-09-10T12:00:00Z,29.5,76.9,0.0,0.0
24.197897,-110.305568,2025-09-11T00:00:00Z,30.2,74.3,0.0,1.0
24.197897,-110.305568,2025-09-11T12:00:00Z,28.7,81.1,0.0,0.0
24.197897,-110.305568,2025-09-12T00:00:00Z,29.4,78.3,0.08,1.0
24.197897,-110.305568,2025-09-12T12:00:00Z,28.2,83.3,0.0,0.0
24.197897,-110.305568,2025-09-13T00:00:00Z,29.9,73.6,0.27,1.0
24.197897,-110.305568,2025-09-13T12:00:00Z,28.9,77.0,0.0,0.0
24.197897,-110.305568,2025-09-14T00:00:00Z,29.9,69.9,0.03,1.0
24.197897,-110.305568,2025-09-14T12:00:00Z,28.7,77.6,0.0,0.0
24.197897,-110.305568,2025-09-15T00:00:00Z,29.2,75.8,0.38,1.0
24.197897,-110.305568,2025-09-15T12:00:00Z,29.2,75.1,0.0,0.0
24.197897,-110.305568,2025-09-16T00:00:00Z,28.5,79.2,5.86,0.0
24.197897,-110.305568,2025-09-16T12:00:00Z,28.8,81.0,0.0,0.0
24.197897,-110.305568,2025-09-17T00:00:00Z,29.7,76.4,0.0,0.0
24.197897,-110.305568,2025-09-17T12:00:00Z,28.0,80.7,0.0,0.0
24.197897,-110.305568,2025-09-18T00:00:00Z,29.4,76.5,0.0,1.0
24.197897,-110.305568,2025-09-18T12:00:00Z,29.3,78.3,0.0,0.0
24.197897,-110.305568,2025-09-19T00:00:00Z,29.6,75.3,0.0,1.0
24.197897,-110.305568,2025-09-19T12:00:00Z,29.4,73.3,0.0,0.0
24.197897,-110.305568,2025-09-20T00:00:00Z,31.3,69.2,0.0,1.0
24.197897,-110.305568,2025-09-20T12:00:00Z,29.8,79.5,0.0,0.0
24.197897,-110.305568,2025-09-21T00:00:00Z,30.5,74.4,0.0,1.0
24.197897,-110.305568,2025-09-21T12:00:00Z,29.6,81.2,0.0,0.0
24.197897,-110.305568,2025-09-22T00:00:00Z,30.6,73.9,0.0,1.0
24.197897,-110.305568,2025-09-22T12:00:00Z,29.9,79.8,0.0,0.0
24.197897,-110.305568,2025-09-23T00:00:00Z,30.7,68.9,0.0,0.0
24.197897,-110.305568,2025-09-23T12:00:00Z,30.0,73.4,0.0,0.0
24.197897,-110.305568,2025-09-24T00:00:00Z,30.7,71.0,0.0,1.0
24.197897,-110.305568,2025-09-24T12:00:00Z,30.3,75.5,0.0,0.0
24.197897,-110.305568,2025-09-25T00:00:00Z,31.4,71.4,0.0,1.0
24.197897,-110.305568,2025-09-25T12:00:00Z,30.4,79.0,0.0,0.0
24.197897,-110.305568,2025-09-26T00:00:00Z,29.7,79.5,9.24,0.0
24.197897,-110.305568,2025-09-26T12:00:00Z,28.2,83.2,0.0,0.0
24.197897,-110.305568,2025-09-27T00:00:00Z,28.8,78.5,0.0,1.0
24.197897,-110.305568,2025-09-27T12:00:00Z,28.3,77.3,0.13,0.0
24.197897,-110.305568,2025-09-28T00:00:00Z,29.1,66.9,0.0,0.0
24.197897,-110.305568,2025-09-28T12:00:00Z,28.7,71.6,0.0,0.0
24.197897,-110.305568,2025-09-29T00:00:00Z,28.6,68.0,0.0,0.0
24.197897,-110.305568,2025-09-29T12:00:00Z,29.0,68.0,0.0,0.0
24.197897,-110.305568,2025-09-30T00:00:00Z,28.0,67.6,0.0,1.0
24.197897,-110.305568,2025-09-30T12:00:00Z,28.1,73.5,0.0,0.0
24.197897,-110.305568,2025-10-01T00:00:00Z,30.0,48.8,0.0,1.0
24.197897,-110.305568,2025-10-01T12:00:00Z,28.5,64.4,0.0,0.0
24.197897,-110.305568,2025-10-02T00:00:00Z,29.8,52.6,0.0,1.0
24.197897,-110.305568,2025-10-02T12:00:00Z,28.8,63.0,0.0,0.0
24.197897,-110.305568,2025-10-03T00:00:00Z,30.2,54.7,0.0,1.0
24.197897,-110.305568,2025-10-03T12:00:00Z,29.5,64.5,0.0,0.0
24.197897,-110.305568,2025-10-04T00:00:00Z,30.7,56.3,0.0,1.0
24.197897,-110.305568,2025-10-04T12:00:00Z,29.4,64.1,0.0,0.0
24.197897,-110.305568,2025-10-05T00:00:00Z,30.7,56.4,0.0,1.0
24.210841,-110.305163,2023-10-05T00:00:00Z,31.2,64.2,0.0,1.0
24.210841,-110.305163,2023-10-05T12:00:00Z,29.7,69.5,0.0,1.0
24.210841,-110.305163,2023-10-06T00:00:00Z,32.1,60.0,0.13,1.0
24.210841,-110.305163,2023-10-06T12:00:00Z,29.7,68.2,0.0,0.0
24.210841,-110.305163,2023-10-07T00:00:00Z,29.9,64.1,2.66,1.0
24.210841,-110.305163,2023-10-07T12:00:00Z,29.3,70.7,0.0,1.0
24.210841,-110.305163,2023-10-08T00:00:00Z,31.3,65.5,1.63,1.0
